City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2022-05-07 21:00:05,-33.9258,18.4232,57.9,79,5,11.01
1,Hobart,AU,2022-05-07 21:00:32,-42.8794,147.3294,51.66,82,75,8.05
2,Saint-Philippe,RE,2022-05-07 21:00:33,-21.3585,55.7679,72.99,83,31,11.48
3,Punta Arenas,CL,2022-05-07 20:59:39,-53.15,-70.9167,50.11,66,20,31.07
4,Jamestown,US,2022-05-07 20:58:52,42.097,-79.2353,65.52,40,43,8.99
5,Trapani,IT,2022-05-07 21:00:34,37.8333,12.6667,60.28,93,31,1.43
6,Bluff,NZ,2022-05-07 21:00:34,-46.6,168.3333,57.79,98,100,8.39
7,Thompson,CA,2022-05-07 21:00:17,55.7435,-97.8558,64.92,71,57,10.0
8,Mar Del Plata,AR,2022-05-07 20:55:40,-38.0023,-57.5575,71.62,60,0,20.71
9,Kapaa,US,2022-05-07 21:00:35,22.0752,-159.319,80.58,82,90,5.99
10,Mangai,CD,2022-05-07 21:00:36,-4.05,19.5333,70.99,99,100,1.23
11,Ancud,CL,2022-05-07 21:00:36,-41.8697,-73.8203,55.98,89,100,17.34
12,Yulara,AU,2022-05-07 21:00:37,-25.2406,130.9889,42.84,67,0,9.13
13,Busselton,AU,2022-05-07 21:00:37,-33.65,115.3333,60.48,63,82,3.29
14,Fort Walton Beach,US,2022-05-07 21:00:38,30.4058,-86.6188,87.67,60,0,13.8
15,Roald,NO,2022-05-07 21:00:39,62.5833,6.1333,42.01,87,100,26.46
16,Avera,US,2022-05-07 21:00:39,33.194,-82.5271,73.45,49,84,16.35
17,Coihaique,CL,2022-05-07 21:00:40,-45.5752,-72.0662,50.47,99,98,5.91
18,Vardo,NO,2022-05-07 21:00:41,70.3705,31.1107,36.25,75,37,28.07
19,Waingapu,ID,2022-05-07 21:00:41,-9.6567,120.2641,79.18,86,21,10.36
20,Yellowknife,CA,2022-05-07 21:00:42,62.456,-114.3525,37.56,93,100,28.01
21,Sibolga,ID,2022-05-07 21:00:42,1.7427,98.7792,75.79,90,100,2.51
22,Barrow,US,2022-05-07 21:00:43,71.2906,-156.7887,21.22,93,100,9.22
23,Bengkulu,ID,2022-05-07 21:00:44,-3.8004,102.2655,77.11,83,100,0.74
24,Meulaboh,ID,2022-05-07 21:00:44,4.1363,96.1285,76.71,90,100,4.7
25,Hambantota,LK,2022-05-07 21:00:45,6.1241,81.1185,80.6,84,100,12.53
26,Alofi,NU,2022-05-07 21:00:45,-19.0595,-169.9187,80.69,77,95,13.4
27,Carpentras,FR,2022-05-07 21:00:46,44.0833,5.1667,65.03,76,67,4.45
28,East London,ZA,2022-05-07 21:00:46,-33.0153,27.9116,63.81,87,100,15.26
29,Dikson,RU,2022-05-07 21:00:47,73.5069,80.5464,6.49,96,100,8.95
30,Lufilufi,WS,2022-05-07 21:00:48,-13.8745,-171.5986,81.79,76,16,11.56
31,Tonneins,FR,2022-05-07 21:00:48,44.3921,0.3124,64.62,87,25,8.1
32,Taoudenni,ML,2022-05-07 21:00:49,22.6783,-3.9836,89.76,10,0,10.65
33,Muskogee,US,2022-05-07 21:00:49,35.5834,-95.3336,85.35,57,0,10.56
34,Dubbo,AU,2022-05-07 20:55:51,-32.25,148.6167,33.93,84,0,4.61
35,Ushuaia,AR,2022-05-07 21:00:24,-54.8,-68.3,43.41,80,20,16.33
36,Rikitea,PF,2022-05-07 21:00:50,-23.1203,-134.9692,77.29,83,63,13.22
37,Mataura,NZ,2022-05-07 21:00:51,-46.1927,168.8643,57.47,99,100,2.62
38,Labuhan,ID,2022-05-07 21:00:52,-6.8844,112.2051,78.6,88,63,5.73
39,Albany,US,2022-05-07 20:58:32,42.6001,-73.9662,59.04,33,100,1.01
40,Mosquera,CO,2022-05-07 20:57:19,4.7059,-74.2302,57.29,88,100,2.3
41,Dunedin,NZ,2022-05-07 20:57:48,-45.8742,170.5036,59.81,64,100,1.01
42,Tricase,IT,2022-05-07 21:00:53,39.9304,18.3553,60.93,83,89,13.67
43,Hermanus,ZA,2022-05-07 21:00:51,-34.4187,19.2345,55.8,77,58,6.38
44,Atuona,PF,2022-05-07 21:00:54,-9.8,-139.0333,78.42,75,14,16.31
45,Shache,CN,2022-05-07 21:00:54,38.4167,77.2406,67.89,35,6,3.31
46,Yar-Sale,RU,2022-05-07 21:00:55,66.8333,70.8333,15.1,93,9,8.93
47,Santa Vitoria Do Palmar,BR,2022-05-07 21:00:56,-33.5189,-53.3681,61.77,75,27,4.5
48,Puerto Ayora,EC,2022-05-07 21:00:56,-0.7393,-90.3518,74.98,79,37,10.09
49,Khatanga,RU,2022-05-07 21:00:57,71.9667,102.5,-5.21,100,98,6.85
50,Hithadhoo,MV,2022-05-07 21:00:57,-0.6,73.0833,83.61,77,12,15.84
51,Carnarvon,AU,2022-05-07 21:00:58,-24.8667,113.6333,74.79,54,85,7.49
52,Peruibe,BR,2022-05-07 21:00:58,-24.32,-46.9983,66.67,74,94,2.48
53,Cherskiy,RU,2022-05-07 21:00:59,68.75,161.3,29.71,96,100,4.94
54,Paita,PE,2022-05-07 21:00:59,-5.0892,-81.1144,72.46,73,3,17.83
55,Romitan,UZ,2022-05-07 21:01:00,39.9343,64.3814,71.55,56,0,4.61
56,Sitka,US,2022-05-07 21:01:00,57.0531,-135.33,47.93,63,69,6.15
57,Novi Becej,RS,2022-05-07 21:01:01,45.5986,20.1356,57.61,55,100,7.23
58,Dentsville,US,2022-05-07 21:01:02,34.064,-80.9582,75.43,59,97,1.01
59,Ostrovnoy,RU,2022-05-07 21:01:02,68.0531,39.5131,37.31,99,100,12.75
60,Canaries,ES,2022-05-07 21:01:03,28.0,-15.5,64.4,77,20,23.02
61,Bethlehem,BR,2022-05-07 21:00:07,-1.4558,-48.5044,77.04,94,40,4.61
62,Ponta Do Sol,PT,2022-05-07 21:01:04,32.6667,-17.1,65.03,71,42,7.2
63,Geraldton,AU,2022-05-07 21:01:05,-28.7667,114.6,57.61,82,100,6.91
64,Koson,UZ,2022-05-07 21:01:06,39.0375,65.585,73.72,36,0,7.49
65,Castro,BR,2022-05-07 21:01:06,-24.7911,-50.0119,55.42,70,50,3.31
66,Sao Mateus,BR,2022-05-07 21:01:07,-18.7161,-39.8589,73.96,79,35,8.7
67,Narsaq,GL,2022-05-07 21:01:08,60.9167,-46.05,52.02,64,100,7.9
68,Vaini,TO,2022-05-07 21:01:08,-21.2,-175.2,75.11,75,1,11.23
69,Bambous Virieux,MU,2022-05-07 21:01:10,-20.3428,57.7575,77.22,78,25,14.81
70,Provideniya,RU,2022-05-07 21:01:11,64.3833,-173.3,32.99,88,100,7.07
71,Bubaque,GW,2022-05-07 21:01:11,11.2833,-15.8333,77.29,76,4,16.58
72,Ilulissat,GL,2022-05-07 21:01:12,69.2167,-51.1,28.42,64,11,6.91
73,Qaanaaq,GL,2022-05-07 21:01:12,77.484,-69.3632,19.04,82,100,1.79
74,Penticton,CA,2022-05-07 21:00:02,49.4806,-119.5858,61.57,33,99,12.64
75,Hasaki,JP,2022-05-07 21:01:13,35.7333,140.8333,61.29,67,63,22.86
76,Kavaratti,IN,2022-05-07 21:01:14,10.5669,72.642,84.34,71,34,9.93
77,Verkhniy Ufaley,RU,2022-05-07 20:58:27,56.0567,60.2306,38.43,80,0,4.21
78,Tuktoyaktuk,CA,2022-05-07 21:01:15,69.4541,-133.0374,31.98,89,100,8.99
79,Tiksi,RU,2022-05-07 21:01:16,71.6872,128.8694,8.06,94,14,6.49
80,Polunochnoye,RU,2022-05-07 21:01:16,60.8697,60.4153,38.46,89,29,5.32
81,Bethel,US,2022-05-07 21:01:17,41.3712,-73.414,52.65,72,100,13.53
82,Maputo,MZ,2022-05-07 20:57:24,-25.9653,32.5892,73.22,90,20,2.3
83,Zhangye,CN,2022-05-07 21:01:17,38.9342,100.4517,57.31,34,100,10.47
84,New Norfolk,AU,2022-05-07 21:01:18,-42.7826,147.0587,51.3,72,93,2.93
85,Flinders,AU,2022-05-07 20:58:23,-34.5833,150.8552,55.18,66,0,7.0
86,Mahebourg,MU,2022-05-07 21:01:19,-20.4081,57.7,77.25,78,21,14.83
87,Manzil Salim,TN,2022-05-07 21:01:19,35.8567,8.4765,52.86,84,99,16.71
88,San Antonio,US,2022-05-07 21:01:02,29.4241,-98.4936,104.05,34,0,12.66
89,Chokurdakh,RU,2022-05-07 21:01:20,70.6333,147.9167,15.31,95,98,10.45
90,Maradi,NE,2022-05-07 21:01:21,13.5,7.1017,96.26,24,99,4.65
91,Bilma,NE,2022-05-07 21:01:21,18.6853,12.9164,94.91,12,100,5.95
92,Kaitangata,NZ,2022-05-07 20:58:28,-46.2817,169.8464,54.01,94,100,1.34
93,Port Alfred,ZA,2022-05-07 21:01:22,-33.5906,26.891,63.18,78,100,1.99
94,Launceston,AU,2022-05-07 20:56:49,-41.45,147.1667,47.16,84,100,3.44
95,El Limon,VE,2022-05-07 21:01:24,10.3059,-67.6321,77.13,74,93,3.27
96,Teya,RU,2022-05-07 21:01:24,60.3778,92.6267,28.26,89,100,13.18
97,Carutapera,BR,2022-05-07 21:01:25,-1.195,-46.02,76.59,92,99,4.38
98,Airai,TL,2022-05-07 21:01:25,-8.9266,125.4092,60.06,96,52,4.81
99,Bonwapitse,BW,2022-05-07 21:01:26,-23.0766,26.7037,67.84,31,51,3.11
100,Avarua,CK,2022-05-07 21:01:26,-21.2078,-159.775,80.47,74,100,5.17
101,Ulaangom,MN,2022-05-07 21:01:27,49.9811,92.0667,58.14,30,35,6.35
102,Poum,NC,2022-05-07 21:01:28,-20.2333,164.0167,76.87,71,55,18.32
103,Grindavik,IS,2022-05-07 21:01:29,63.8424,-22.4338,45.07,87,75,21.85
104,Leshukonskoye,RU,2022-05-07 21:01:30,64.8989,45.7622,43.32,87,36,9.84
105,Sao Miguel Do Araguaia,BR,2022-05-07 21:01:30,-13.275,-50.1628,79.16,65,54,2.44
106,Constitucion,CL,2022-05-07 21:01:31,-35.3333,-72.4167,58.75,69,5,11.54
107,Vostok,RU,2022-05-07 21:01:31,46.4856,135.8833,33.33,92,100,3.98
108,Mehamn,NO,2022-05-07 21:01:32,71.0357,27.8492,36.25,96,99,23.09
109,Ballina,AU,2022-05-07 21:01:33,-28.8667,153.5667,63.01,99,100,13.51
110,Alabushevo,RU,2022-05-07 21:01:33,56.01,37.15,56.88,35,0,11.18
111,Korla,CN,2022-05-07 21:01:34,41.7597,86.1469,75.22,34,69,12.82
112,Luwuk,ID,2022-05-07 21:01:34,-0.9516,122.7875,78.24,90,92,2.8
113,Yarmouth,US,2022-05-07 21:01:35,41.7057,-70.2286,49.96,81,20,18.99
114,Nalut,LY,2022-05-07 21:01:35,30.3333,10.85,67.66,27,2,15.75
115,Lasa,IT,2022-05-07 21:01:36,46.6166,10.7002,50.36,95,100,2.98
116,Butaritari,KI,2022-05-07 21:00:33,3.0707,172.7902,81.5,79,100,15.82
117,Saint-Augustin,CA,2022-05-07 21:01:36,51.226,-58.6502,41.23,46,100,14.12
118,Palu,ID,2022-05-07 21:01:37,-0.8917,119.8707,76.33,97,98,2.68
119,Fayaoue,NC,2022-05-07 21:01:38,-20.65,166.5333,76.68,61,80,21.47
120,Isangel,VU,2022-05-07 21:01:38,-19.55,169.2667,76.62,61,10,17.76
121,Ontario,US,2022-05-07 20:59:19,34.0633,-117.6509,88.43,49,0,11.5
122,Porgera,PG,2022-05-07 21:01:39,-5.4667,143.2,45.81,98,99,1.83
123,Yumen,CN,2022-05-07 21:01:39,40.2833,97.2,51.06,26,3,3.24
124,Verkhnyaya Inta,RU,2022-05-07 21:01:40,65.9811,60.3094,38.41,96,100,11.25
125,Okhotsk,RU,2022-05-07 21:01:40,59.3833,143.3,33.93,73,8,12.48
126,Cabedelo,BR,2022-05-07 21:00:58,-6.9811,-34.8339,79.32,80,100,9.37
127,Lebu,CL,2022-05-07 21:01:41,-37.6167,-73.65,57.07,79,6,6.11
128,Tucumcari,US,2022-05-07 20:58:07,35.1717,-103.725,95.94,6,99,25.41
129,Hilo,US,2022-05-07 21:00:41,19.7297,-155.09,89.28,88,100,4.0
130,Anju,KP,2022-05-07 21:01:42,39.6178,125.6647,49.6,43,100,3.83
131,Praya,CV,2022-05-07 21:01:43,14.9215,-23.5087,72.14,73,40,14.97
132,Dalvik,IS,2022-05-07 21:01:43,65.9702,-18.5286,40.15,74,100,4.88
133,Houston,US,2022-05-07 21:00:30,29.7633,-95.3633,98.06,61,20,9.22
134,Ust-Tsilma,RU,2022-05-07 21:01:44,65.441,52.1498,38.5,93,78,6.26
135,Saint George,US,2022-05-07 21:00:24,37.1041,-113.5841,90.79,15,0,20.71
136,Cidreira,BR,2022-05-07 21:01:45,-30.1811,-50.2056,63.23,73,0,6.87
137,Norman Wells,CA,2022-05-07 21:01:45,65.282,-126.8329,44.42,60,100,2.04
138,Sao Filipe,CV,2022-05-07 21:01:46,14.8961,-24.4956,74.21,78,48,14.52
139,Esperance,AU,2022-05-07 21:01:46,-33.8667,121.9,57.13,48,98,18.32
140,Batagay-Alyta,RU,2022-05-07 21:01:47,67.8006,130.4114,12.54,91,100,2.66
141,Port Moresby,PG,2022-05-07 21:01:47,-9.4431,147.1797,77.2,85,100,3.0
142,Muravlenko,RU,2022-05-07 21:01:48,63.7898,74.523,12.02,92,42,8.16
143,Camargo,MX,2022-05-07 21:01:48,27.6667,-105.1667,95.58,7,0,4.41
144,Bolshoy Lug,RU,2022-05-07 21:01:49,52.0779,104.0919,46.58,65,0,4.0
145,Soyo,AO,2022-05-07 21:01:50,-6.1349,12.3689,78.58,86,38,2.37
146,Terra Santa,BR,2022-05-07 21:01:50,-2.1042,-56.4869,81.28,86,37,2.04
147,Nikolskoye,RU,2022-05-07 21:01:51,59.7035,30.7861,54.88,88,100,5.06
148,Anchorage,US,2022-05-07 20:59:28,61.2181,-149.9003,53.42,62,67,8.99
149,Maloy,NO,2022-05-07 21:01:51,61.9353,5.1136,42.53,77,78,12.95
150,Tete,MZ,2022-05-07 21:01:52,-16.1564,33.5867,68.09,83,0,0.0
151,Saldanha,ZA,2022-05-07 21:01:53,-33.0117,17.9442,58.41,74,0,18.01
152,Kismayo,SO,2022-05-07 21:01:53,-0.3582,42.5454,80.22,86,86,10.71
153,Upernavik,GL,2022-05-07 21:01:24,72.7868,-56.1549,17.04,80,10,6.85
154,Valdivia,CL,2022-05-07 20:59:36,-39.8142,-73.2459,60.89,79,13,2.64
155,Turayf,SA,2022-05-07 21:01:54,31.6725,38.6637,59.94,40,0,13.2
156,Monrovia,LR,2022-05-07 21:01:54,6.3005,-10.7969,80.2,83,100,9.86
157,Ambon,ID,2022-05-07 21:01:55,-3.6954,128.1814,77.14,100,40,2.3
158,Lata,PT,2022-05-07 21:01:56,40.1629,-8.3327,59.86,65,100,0.96
159,College,US,2022-05-07 21:01:56,64.8569,-147.8028,52.0,78,95,1.01
160,Tyukhtet,RU,2022-05-07 21:01:57,56.5389,89.3011,28.2,68,72,13.71
161,Bonao,DO,2022-05-07 21:00:06,18.9369,-70.4092,81.81,73,56,3.89
162,Beaverlodge,CA,2022-05-07 21:00:16,55.2166,-119.4361,40.95,80,100,20.74
163,Iqaluit,CA,2022-05-07 21:01:58,63.7506,-68.5145,29.7,46,54,11.99
164,Cabo San Lucas,MX,2022-05-07 21:01:26,22.8909,-109.9124,89.62,55,0,10.89
165,Kodiak,US,2022-05-07 21:01:59,57.79,-152.4072,48.4,54,8,4.0
166,Maceio,BR,2022-05-07 21:01:59,-9.6658,-35.7353,76.44,88,75,1.14
167,Saskylakh,RU,2022-05-07 21:02:00,71.9167,114.0833,2.55,96,19,7.56
168,Vila Velha,BR,2022-05-07 21:02:00,-20.3297,-40.2925,74.44,79,1,14.16
169,Kyshtovka,RU,2022-05-07 21:02:01,56.555,76.6271,31.42,49,14,4.47
170,Rajgarh,IN,2022-05-07 21:02:01,28.6333,75.3833,87.57,17,0,11.32
171,Eydhafushi,MV,2022-05-07 21:02:02,5.1033,73.0708,84.2,75,95,13.82
172,Cody,US,2022-05-07 20:58:05,44.5263,-109.0565,62.91,19,1,14.0
173,Kapuskasing,CA,2022-05-07 21:02:03,49.4169,-82.4331,60.94,23,0,5.28
174,Oktyabrskoye,RU,2022-05-07 21:02:04,43.0645,44.7417,42.94,93,100,6.71
175,Namibe,AO,2022-05-07 21:02:04,-15.1961,12.1522,73.06,69,1,1.79
176,Seoul,KR,2022-05-07 20:59:45,37.5683,126.9778,60.37,37,0,8.05
177,Souillac,MU,2022-05-07 21:01:34,-20.5167,57.5167,75.16,83,21,12.77
178,Longyearbyen,SJ,2022-05-07 21:02:06,78.2186,15.6401,12.04,57,40,16.11
179,Wajir,KE,2022-05-07 21:02:06,1.7471,40.0573,79.41,67,63,13.47
180,Angoche,MZ,2022-05-07 21:02:07,-16.2325,39.9086,73.35,82,27,5.32
181,Nabire,ID,2022-05-07 21:02:07,-3.3667,135.4833,76.1,95,99,3.2
182,Urucara,BR,2022-05-07 21:02:08,-2.5364,-57.76,79.77,90,86,1.54
183,Eyl,SO,2022-05-07 21:02:08,7.9803,49.8164,82.76,82,52,11.07
184,Berlevag,NO,2022-05-07 21:02:09,70.8578,29.0864,35.4,90,90,30.36
185,Salym,RU,2022-05-07 21:02:09,60.0625,71.4789,32.65,99,100,5.21
186,Karratha,AU,2022-05-07 21:02:10,-20.7377,116.8463,74.97,64,70,9.69
187,Bredasdorp,ZA,2022-05-07 21:02:11,-34.5322,20.0403,54.81,90,37,2.82
188,Pisco,PE,2022-05-07 21:02:11,-13.7,-76.2167,68.02,87,24,9.24
189,Srandakan,ID,2022-05-07 21:02:12,-7.9386,110.2506,76.8,90,90,3.42
190,Veraval,IN,2022-05-07 21:02:13,20.9,70.3667,81.36,75,0,14.47
191,Chuy,UY,2022-05-07 21:02:13,-33.6971,-53.4616,61.21,78,37,5.26
192,Zhangjiakou,CN,2022-05-07 21:02:14,40.81,114.8794,42.8,86,100,5.79
193,Koumac,NC,2022-05-07 21:02:15,-20.5667,164.2833,74.77,71,79,3.96
194,Hay River,CA,2022-05-07 20:59:35,60.8156,-115.7999,33.78,100,100,16.11
195,Lorengau,PG,2022-05-07 21:02:15,-2.0226,147.2712,82.47,82,61,13.51
196,Novovelichkovskaya,RU,2022-05-07 21:02:16,45.2778,38.8436,51.12,81,98,6.98
197,Ketchikan,US,2022-05-07 21:02:17,55.3422,-131.6461,48.79,57,57,4.5
198,Asau,RO,2022-05-07 21:02:18,46.4333,26.4,51.28,74,78,1.3
199,Salinopolis,BR,2022-05-07 21:02:18,-0.6136,-47.3561,78.87,86,86,7.16
200,Cabatuan,PH,2022-05-07 21:02:19,10.8794,122.486,77.58,89,12,10.89
201,Raudeberg,NO,2022-05-07 21:02:20,61.9875,5.1352,41.67,77,89,14.56
202,Kralendijk,BQ,2022-05-07 21:01:06,12.15,-68.2667,79.75,85,100,20.65
203,Mackay,AU,2022-05-07 21:02:20,-21.15,149.2,70.68,85,100,15.86
204,Taber,CA,2022-05-07 21:00:17,49.8167,-112.1518,57.09,40,100,5.77
205,Arraial Do Cabo,BR,2022-05-07 21:02:21,-22.9661,-42.0278,72.86,79,53,11.23
206,Mount Gambier,AU,2022-05-07 21:02:22,-37.8333,140.7667,51.53,82,91,4.65
207,Verkhnevilyuysk,RU,2022-05-07 21:02:23,63.4453,120.3167,35.24,89,99,6.29
208,Bend,US,2022-05-07 21:00:49,44.0582,-121.3153,49.48,58,100,12.66
209,Okato,NZ,2022-05-07 21:02:23,-39.2,173.8833,57.9,92,58,7.61
210,Kayankulam,IN,2022-05-07 21:00:28,9.1833,76.5,80.02,91,60,5.26
211,Vieques,PR,2022-05-07 21:02:24,18.425,-65.8329,86.67,72,6,14.12
212,Ladario,BR,2022-05-07 21:02:25,-19.0047,-57.6017,80.83,33,0,4.23
213,Inuvik,CA,2022-05-07 21:02:25,68.3499,-133.7218,34.14,92,99,5.28
214,Shingu,JP,2022-05-07 21:02:26,33.7333,135.9833,60.42,84,13,6.44
215,Tazmalt,DZ,2022-05-07 21:02:27,36.3868,4.3989,53.47,80,54,3.76
216,Sao Sebastiao,BR,2022-05-07 21:02:27,-23.76,-45.4097,69.64,70,98,4.0
217,Kloulklubed,PW,2022-05-07 21:02:28,7.0419,134.2556,83.84,79,100,17.49
218,Faanui,PF,2022-05-07 21:02:28,-16.4833,-151.75,81.3,75,4,6.85
219,Nemuro,JP,2022-05-07 21:02:29,43.3236,145.575,43.54,99,100,19.48
220,Mlowo,TZ,2022-05-07 21:02:29,-9.0,32.9833,58.24,91,38,4.59
221,Naze,JP,2022-05-07 21:02:30,28.3667,129.4833,69.24,81,100,7.11
222,Kargasok,RU,2022-05-07 21:02:30,59.0556,80.8572,23.2,83,99,11.95
223,Shebekino,RU,2022-05-07 21:02:31,50.4097,36.9136,53.02,65,53,5.06
224,Yinchuan,CN,2022-05-07 21:02:31,38.4681,106.2731,61.52,50,100,14.9
225,Brewster,US,2022-05-07 21:02:32,41.3973,-73.6171,53.31,65,100,3.0
226,Odweyne,SO,2022-05-07 21:02:32,9.4092,45.064,78.84,59,35,10.49
227,Campbellton,CA,2022-05-07 21:02:33,48.0075,-66.6727,47.26,38,6,8.55
228,Tasiilaq,GL,2022-05-07 21:02:33,65.6145,-37.6368,32.16,73,98,5.93
229,Lagoa,PT,2022-05-07 21:02:34,39.05,-27.9833,60.73,69,33,6.02
230,Ahuimanu,US,2022-05-07 21:02:34,21.4447,-157.8378,79.75,70,100,16.11
231,San Luis,AR,2022-05-07 21:02:35,-33.295,-66.3356,69.98,40,51,10.27
232,Syava,RU,2022-05-07 21:02:35,58.0146,46.3222,45.3,70,29,7.31
233,Lac Du Bonnet,CA,2022-05-07 21:00:19,50.2536,-96.0612,73.38,42,100,14.63
234,Tuatapere,NZ,2022-05-07 21:02:36,-46.1333,167.6833,55.78,98,100,0.63
235,Kastoria,GR,2022-05-07 21:02:36,40.5167,21.2667,46.47,86,23,2.77
236,Pevek,RU,2022-05-07 21:02:37,69.7008,170.3133,26.53,88,100,4.09
237,Ust-Kut,RU,2022-05-07 21:02:37,56.7938,105.7672,45.03,82,100,8.12
238,Sapouy,BF,2022-05-07 21:02:38,11.5544,-1.7736,84.61,46,100,4.61
239,Merauke,ID,2022-05-07 21:02:38,-8.4667,140.3333,78.66,91,100,10.13
240,Salalah,OM,2022-05-07 21:02:39,17.0151,54.0924,79.95,82,9,6.13
241,San Patricio,US,2022-05-07 21:02:39,28.017,-97.5169,101.12,41,0,16.24
242,Xining,CN,2022-05-07 21:02:40,36.6167,101.7667,51.8,59,100,6.93
243,Victoria,HK,2022-05-07 21:02:40,22.2855,114.1577,76.32,76,100,5.01
244,Port Elizabeth,ZA,2022-05-07 21:02:41,-33.918,25.5701,60.31,80,100,1.01
245,Coruripe,BR,2022-05-07 21:02:41,-10.1256,-36.1756,76.93,80,24,6.67
246,Piacabucu,BR,2022-05-07 21:02:42,-10.4056,-36.4344,77.27,78,36,6.71
247,Meiningen,DE,2022-05-07 20:57:58,50.5679,10.4152,55.58,85,82,3.31
248,Guarapari,BR,2022-05-07 21:02:43,-20.6667,-40.4975,72.5,85,5,10.85
249,Ferkessedougou,CI,2022-05-07 21:02:43,9.6,-5.2,82.69,57,63,3.94
250,Georgetown,MY,2022-05-07 20:59:10,5.4112,100.3354,84.13,93,20,11.5
251,Kruisfontein,ZA,2022-05-07 21:02:44,-34.0033,24.7314,55.89,79,100,6.71
252,Nokaneng,BW,2022-05-07 21:02:45,-19.6667,22.2667,66.74,31,5,5.7
253,Zhigansk,RU,2022-05-07 21:02:45,66.7697,123.3711,23.56,86,100,8.88
254,Amapa,BR,2022-05-07 21:02:46,1.0,-52.0,74.3,98,100,2.91
255,Swan Hill,AU,2022-05-07 21:02:47,-35.3378,143.5544,46.26,91,0,6.4
256,Marathon,US,2022-05-07 21:02:47,44.9,-89.7668,69.55,16,0,14.97
257,Noumea,NC,2022-05-07 21:02:48,-22.2763,166.4572,75.0,99,70,12.91
258,Gardner,US,2022-05-07 21:02:48,42.5751,-71.9981,51.66,30,0,14.97
259,Leningradskiy,RU,2022-05-07 21:02:49,69.3833,178.4167,24.93,87,63,2.66
260,Meadow Lake,US,2022-05-07 21:02:49,34.8014,-106.5436,92.28,7,40,18.43
261,Mugango,TZ,2022-05-07 21:02:50,-1.6833,33.7,67.39,91,82,5.19
262,Galesong,ID,2022-05-07 21:02:50,-5.3166,119.3661,77.02,85,63,4.94
263,Samarai,PG,2022-05-07 21:02:51,-10.6167,150.6667,83.01,80,35,13.4
264,Fuling,CN,2022-05-07 21:02:52,29.7022,107.3919,68.22,83,33,3.62
265,Faya,SA,2022-05-07 21:02:52,18.3851,42.4509,69.57,42,86,3.13
266,Mao,ES,2022-05-07 21:02:53,39.8885,4.2658,59.56,72,20,3.44
267,Fort Nelson,CA,2022-05-07 21:02:53,58.8053,-122.7002,39.85,80,100,14.41
268,Novelda,ES,2022-05-07 21:02:53,38.3848,-0.7677,62.49,66,1,0.27
269,Kahului,US,2022-05-07 21:02:54,20.8947,-156.47,79.97,86,100,14.0
270,La Ronge,CA,2022-05-07 21:02:54,55.1001,-105.2842,54.05,47,94,6.22
271,Katsuura,JP,2022-05-07 21:01:46,35.1333,140.3,63.28,92,43,6.04
272,Andenes,NO,2022-05-07 21:02:55,69.3143,16.1194,35.58,69,100,26.46
273,Samana,DO,2022-05-07 21:02:56,19.2056,-69.3369,84.27,64,5,7.25
274,Portland,US,2022-05-07 20:58:22,45.5234,-122.6762,56.52,74,75,11.01
275,Tela,HN,2022-05-07 21:02:56,15.7833,-87.45,87.96,67,64,6.04
